epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,9944.44,1.49765,0.84623,1.05333,0.08913,0.07761,0.05736,0.02088,2.66032,3.28628,2.15715,0.000778889,0.000778889,0.000778889
117,10042.8,1.4958,0.84663,1.05263,0.08883,0.07739,0.05717,0.02079,2.6616,3.28715,2.16129,0.000763797,0.000763797,0.000763797
118,10137.5,1.49148,0.84775,1.05181,0.08823,0.07551,0.05671,0.02059,2.66337,3.28762,2.16505,0.000748766,0.000748766,0.000748766
119,10236,1.4903,0.84683,1.05089,0.08787,0.07504,0.05624,0.02041,2.66568,3.28596,2.16998,0.000733799,0.000733799,0.000733799
120,10334.8,1.4857,0.84606,1.04957,0.08845,0.07435,0.05584,0.02019,2.66653,3.28701,2.17307,0.0007189,0.0007189,0.0007189
121,10440.6,1.48184,0.84751,1.04929,0.08769,0.07562,0.05565,0.02015,2.66644,3.29215,2.1733,0.000704073,0.000704073,0.000704073
122,10547.7,1.47733,0.84691,1.04824,0.08809,0.07476,0.05544,0.02008,2.66767,3.2893,2.17657,0.000689322,0.000689322,0.000689322
123,10654.8,1.47327,0.84592,1.04765,0.08788,0.07509,0.05577,0.02012,2.6679,3.2867,2.17741,0.000674649,0.000674649,0.000674649
124,10762.6,1.47211,0.84752,1.04659,0.08681,0.07529,0.05554,0.02008,2.66829,3.28932,2.17898,0.00066006,0.00066006,0.00066006
125,10871,1.46913,0.84662,1.04604,0.08536,0.07655,0.05535,0.02003,2.66985,3.28934,2.18218,0.000645557,0.000645557,0.000645557
126,10977.5,1.46347,0.84735,1.04471,0.08517,0.07598,0.05518,0.0199,2.67237,3.28619,2.18788,0.000631143,0.000631143,0.000631143
127,11078.6,1.46055,0.84849,1.04461,0.08482,0.07676,0.05534,0.02001,2.67355,3.28514,2.19113,0.000616824,0.000616824,0.000616824
128,11176.2,1.46004,0.84698,1.04482,0.08493,0.07547,0.05549,0.01999,2.67415,3.28622,2.19282,0.000602601,0.000602601,0.000602601
129,11273.1,1.45356,0.84749,1.04266,0.08464,0.07511,0.05516,0.01984,2.67598,3.28288,2.19821,0.000588479,0.000588479,0.000588479
130,11368,1.45313,0.84629,1.04273,0.08315,0.07589,0.0551,0.01978,2.67747,3.28559,2.20112,0.00057446,0.00057446,0.00057446
131,11468.1,1.44938,0.84697,1.04141,0.0829,0.07578,0.05495,0.01969,2.67817,3.28758,2.20352,0.000560549,0.000560549,0.000560549
132,11570.9,1.44359,0.84747,1.04055,0.07956,0.07535,0.05433,0.01947,2.67854,3.2883,2.20641,0.000546749,0.000546749,0.000546749
133,11677.1,1.43948,0.84756,1.03993,0.07913,0.0748,0.05407,0.01928,2.67814,3.29446,2.20687,0.000533064,0.000533064,0.000533064
134,11783.5,1.43836,0.84565,1.03938,0.07997,0.0743,0.05406,0.01924,2.67836,3.29498,2.20804,0.000519496,0.000519496,0.000519496
135,11886.6,1.43505,0.84692,1.03825,0.07946,0.07379,0.05386,0.01921,2.67979,3.29506,2.21168,0.000506049,0.000506049,0.000506049
136,11986.8,1.43118,0.84754,1.03781,0.08034,0.07317,0.05369,0.01907,2.68154,3.29,2.21696,0.000492726,0.000492726,0.000492726
137,12085.7,1.42862,0.84803,1.03715,0.08022,0.07313,0.05371,0.01908,2.6831,3.28937,2.22039,0.000479531,0.000479531,0.000479531
