epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,25424,1.68146,1.02909,1.13916,0.14216,0.14757,0.08446,0.02872,2.48408,2.95398,1.54475,1.6832e-05,1.6832e-05,1.6832e-05
114,25646.6,1.6763,1.02751,1.13484,0.15019,0.15262,0.08821,0.03106,2.45619,3.0254,1.52901,1.68037e-05,1.68037e-05,1.68037e-05
115,25870.2,1.66885,1.03279,1.13126,0.15924,0.15793,0.09273,0.03258,2.44739,2.99516,1.51363,1.67754e-05,1.67754e-05,1.67754e-05
116,26093,1.6719,1.03018,1.13197,0.1458,0.16486,0.08721,0.02928,2.46888,3.0618,1.52203,1.67471e-05,1.67471e-05,1.67471e-05
117,26315.2,1.66799,1.02322,1.13604,0.14286,0.1544,0.08646,0.02888,2.48864,3.0363,1.53449,1.67189e-05,1.67189e-05,1.67189e-05
118,26536.5,1.66957,1.02429,1.13316,0.1461,0.14898,0.089,0.02998,2.49965,3.01066,1.5398,1.66906e-05,1.66906e-05,1.66906e-05
119,26760.9,1.6667,1.01511,1.13116,0.13167,0.15367,0.08446,0.02948,2.49494,3.00694,1.53772,1.66623e-05,1.66623e-05,1.66623e-05
120,26981.9,1.6693,1.02428,1.12948,0.16481,0.15331,0.09445,0.03266,2.49946,2.9956,1.54003,1.6634e-05,1.6634e-05,1.6634e-05
121,27204.9,1.66766,1.02399,1.12902,0.18011,0.15422,0.1022,0.03331,2.51041,2.95823,1.53917,1.66057e-05,1.66057e-05,1.66057e-05
122,27429,1.66588,1.02203,1.1291,0.1823,0.14853,0.10306,0.03236,2.52957,2.96997,1.54748,1.65774e-05,1.65774e-05,1.65774e-05
123,27652.4,1.67465,1.02833,1.13253,0.1796,0.14409,0.10528,0.03151,2.53717,2.93767,1.54906,1.65491e-05,1.65491e-05,1.65491e-05
124,27874.6,1.66448,1.01912,1.13186,0.18989,0.13192,0.10018,0.02994,2.51568,3.02578,1.53763,1.65209e-05,1.65209e-05,1.65209e-05
125,28103.9,1.67238,1.02013,1.12985,0.19191,0.12925,0.1025,0.02988,2.51458,3.00081,1.5392,1.64926e-05,1.64926e-05,1.64926e-05
126,28327,1.66752,1.015,1.13152,0.17277,0.13488,0.09872,0.03113,2.51186,3.0117,1.54233,1.64643e-05,1.64643e-05,1.64643e-05
127,28551.3,1.67093,1.02369,1.13053,0.15793,0.14367,0.09201,0.02976,2.52445,3.0443,1.55135,1.6436e-05,1.6436e-05,1.6436e-05
128,28778,1.66729,1.01429,1.12843,0.17563,0.14705,0.09949,0.03121,2.54361,3.04487,1.56427,1.64077e-05,1.64077e-05,1.64077e-05
129,29001.4,1.66568,1.01714,1.13116,0.16508,0.14569,0.1014,0.03483,2.517,3.05246,1.55603,1.63794e-05,1.63794e-05,1.63794e-05
130,29225.8,1.67305,1.02071,1.13055,0.13293,0.16675,0.09378,0.03204,2.5019,3.02776,1.55338,1.63511e-05,1.63511e-05,1.63511e-05
131,29448.9,1.66186,1.01254,1.13104,0.12875,0.16588,0.09007,0.03087,2.48762,3.0121,1.55109,1.63229e-05,1.63229e-05,1.63229e-05
132,29671.2,1.66281,1.01133,1.12677,0.13602,0.16817,0.08952,0.0314,2.47167,3.03048,1.54596,1.62946e-05,1.62946e-05,1.62946e-05
133,29893.8,1.65975,1.01567,1.12875,0.14269,0.16897,0.09337,0.03398,2.45896,3.06789,1.53928,1.62663e-05,1.62663e-05,1.62663e-05
134,30120.6,1.66849,1.02215,1.12736,0.14688,0.16007,0.09051,0.03339,2.45781,3.11405,1.53855,1.6238e-05,1.6238e-05,1.6238e-05
135,30343.5,1.66663,1.01703,1.12947,0.1345,0.15708,0.08406,0.0301,2.47139,3.12337,1.54404,1.62097e-05,1.62097e-05,1.62097e-05
136,30567.9,1.67353,1.03215,1.13127,0.11951,0.15033,0.07539,0.02588,2.48831,3.08635,1.55307,1.61814e-05,1.61814e-05,1.61814e-05
137,30790.1,1.6599,1.01885,1.12702,0.11983,0.14769,0.07617,0.02599,2.47326,3.05305,1.54825,1.61531e-05,1.61531e-05,1.61531e-05
138,31014.2,1.66653,1.01631,1.12933,0.12938,0.14438,0.07895,0.02714,2.47416,3.01373,1.54677,1.61249e-05,1.61249e-05,1.61249e-05
139,31238.1,1.6653,1.00534,1.1303,0.15027,0.14033,0.08444,0.02847,2.47794,3.01087,1.54512,1.60966e-05,1.60966e-05,1.60966e-05
140,31462.3,1.66207,1.01364,1.12698,0.15813,0.14219,0.09108,0.03066,2.47888,2.9942,1.54145,1.60683e-05,1.60683e-05,1.60683e-05
141,31686.9,1.66169,1.01009,1.12982,0.168,0.14096,0.09299,0.03138,2.48086,2.97118,1.53952,1.604e-05,1.604e-05,1.604e-05
142,31909.7,1.66266,1.00646,1.12649,0.16673,0.14261,0.09272,0.03035,2.49391,2.96783,1.54381,1.60117e-05,1.60117e-05,1.60117e-05
143,32132.9,1.66186,1.01487,1.12896,0.16636,0.13985,0.09297,0.0307,2.4891,2.97411,1.54141,1.59834e-05,1.59834e-05,1.59834e-05
