epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
169,22011.3,1.69299,0.97492,1.11871,0.08124,0.14123,0.06238,0.02014,2.59802,2.96289,1.76742,7.624e-05,7.624e-05,7.624e-05
170,22139.5,1.70501,0.96827,1.12232,0.08077,0.11354,0.0618,0.01996,2.59589,2.96843,1.76472,7.60986e-05,7.60986e-05,7.60986e-05
171,22267.6,1.70803,0.98806,1.12841,0.08611,0.0918,0.06033,0.01945,2.59503,2.97933,1.76619,7.59571e-05,7.59571e-05,7.59571e-05
172,22395.8,1.70985,0.98865,1.12218,0.0921,0.08896,0.06029,0.01931,2.5918,2.97537,1.76939,7.58157e-05,7.58157e-05,7.58157e-05
173,22524.1,1.69081,0.98225,1.133,0.09737,0.08695,0.06101,0.01943,2.59126,2.9626,1.76864,7.56743e-05,7.56743e-05,7.56743e-05
174,22652.5,1.74712,1.06414,1.13653,0.09783,0.08667,0.06063,0.01942,2.58538,2.96681,1.75773,7.55329e-05,7.55329e-05,7.55329e-05
175,22780.7,1.67846,0.97393,1.11505,0.09706,0.08656,0.05977,0.01924,2.57677,2.9769,1.74682,7.53914e-05,7.53914e-05,7.53914e-05
176,22909.3,1.72387,0.9995,1.12492,0.09765,0.08596,0.05915,0.0192,2.57269,2.98535,1.74055,7.525e-05,7.525e-05,7.525e-05
177,23037.9,1.69828,1.03991,1.11604,0.0988,0.08657,0.05904,0.01916,2.57315,2.99008,1.73863,7.51086e-05,7.51086e-05,7.51086e-05
178,23166.1,1.71498,1.02102,1.14097,0.09779,0.08708,0.05895,0.01935,2.56874,3.00527,1.73421,7.49671e-05,7.49671e-05,7.49671e-05
179,23294.3,1.72269,1.04028,1.134,0.095,0.08674,0.05747,0.01905,2.56453,3.02218,1.73386,7.48257e-05,7.48257e-05,7.48257e-05
180,23422.5,1.71777,0.99208,1.12981,0.09537,0.08733,0.05862,0.01938,2.5627,3.01131,1.7297,7.46843e-05,7.46843e-05,7.46843e-05
181,23550.8,1.73701,1.03259,1.13567,0.09779,0.08753,0.06045,0.0201,2.56435,3.00342,1.72672,7.45429e-05,7.45429e-05,7.45429e-05
182,23678.9,1.62828,0.97888,1.10757,0.10155,0.08717,0.06165,0.02032,2.56621,2.99744,1.72828,7.44014e-05,7.44014e-05,7.44014e-05
183,23806.8,1.69933,0.98682,1.13479,0.10377,0.08681,0.06169,0.02016,2.57018,3.00055,1.73193,7.426e-05,7.426e-05,7.426e-05
184,23935,1.72713,1.00317,1.12876,0.10514,0.08594,0.06186,0.02002,2.57135,3.00598,1.73083,7.41186e-05,7.41186e-05,7.41186e-05
185,24063.3,1.66606,0.9619,1.10854,0.10634,0.08521,0.06256,0.02026,2.57424,3.00315,1.73123,7.39771e-05,7.39771e-05,7.39771e-05
186,24191.4,1.71648,1.00227,1.12226,0.10897,0.08276,0.06348,0.02041,2.57618,2.99226,1.73262,7.38357e-05,7.38357e-05,7.38357e-05
187,24319.9,1.68497,0.98163,1.11283,0.09872,0.09068,0.06401,0.02051,2.57713,2.98355,1.73331,7.36943e-05,7.36943e-05,7.36943e-05
188,24448.3,1.69281,0.97047,1.11939,0.10205,0.09065,0.06481,0.02072,2.57844,2.96757,1.73418,7.35529e-05,7.35529e-05,7.35529e-05
189,24576.8,1.72497,0.99888,1.12262,0.10244,0.09329,0.06562,0.0208,2.57638,2.97079,1.73245,7.34114e-05,7.34114e-05,7.34114e-05
190,24705.1,1.68211,0.99704,1.12254,0.10162,0.09252,0.06526,0.02072,2.57269,2.97676,1.72902,7.327e-05,7.327e-05,7.327e-05
191,24833.1,1.71427,0.9832,1.12926,0.10447,0.09066,0.06602,0.021,2.5689,2.97362,1.72627,7.31286e-05,7.31286e-05,7.31286e-05
192,24961.3,1.69341,0.99812,1.11888,0.10444,0.09113,0.06698,0.02132,2.56735,2.96947,1.72567,7.29871e-05,7.29871e-05,7.29871e-05
193,25089.6,1.72591,0.9993,1.13336,0.10499,0.09323,0.06638,0.02132,2.56603,2.98341,1.7236,7.28457e-05,7.28457e-05,7.28457e-05
194,25217.9,1.69603,0.99477,1.13157,0.1024,0.09446,0.06609,0.02123,2.56313,2.99117,1.72281,7.27043e-05,7.27043e-05,7.27043e-05
195,25346.5,1.70783,1.00938,1.11696,0.10388,0.09424,0.06663,0.02145,2.56109,2.98617,1.72158,7.25629e-05,7.25629e-05,7.25629e-05
196,25474.7,1.67307,0.97102,1.11966,0.1059,0.09382,0.06739,0.02163,2.56046,2.98273,1.72221,7.24214e-05,7.24214e-05,7.24214e-05
197,25603.1,1.70543,1.00117,1.13373,0.10636,0.09471,0.06849,0.02189,2.56159,2.97117,1.72341,7.228e-05,7.228e-05,7.228e-05
198,25731.3,1.70578,0.96359,1.1306,0.1081,0.09304,0.06886,0.02193,2.56406,2.97165,1.72692,7.21386e-05,7.21386e-05,7.21386e-05
199,25859.7,1.70957,1.00705,1.12619,0.10774,0.09253,0.0689,0.02211,2.56556,2.97654,1.72838,7.19971e-05,7.19971e-05,7.19971e-05
200,25988.4,1.64951,0.95523,1.12348,0.10787,0.0916,0.06917,0.02223,2.56765,2.97341,1.7291,7.18557e-05,7.18557e-05,7.18557e-05
201,26116.6,1.65713,0.95038,1.10638,0.10986,0.09108,0.06935,0.02232,2.57028,2.97072,1.73007,7.17143e-05,7.17143e-05,7.17143e-05
202,26245.1,1.6231,0.96496,1.1031,0.11358,0.08771,0.06956,0.02248,2.5721,2.96909,1.73195,7.15729e-05,7.15729e-05,7.15729e-05
203,26373.5,1.66557,0.98415,1.12812,0.1158,0.08792,0.06997,0.0226,2.57349,2.95939,1.73253,7.14314e-05,7.14314e-05,7.14314e-05
204,26501.6,1.67783,0.97211,1.13014,0.11805,0.08608,0.07061,0.0229,2.57514,2.94802,1.7317,7.129e-05,7.129e-05,7.129e-05
205,26630.2,1.63011,0.938,1.11604,0.11395,0.08707,0.07047,0.02289,2.57439,2.94638,1.72964,7.11486e-05,7.11486e-05,7.11486e-05
206,26758.7,1.65643,0.96576,1.12064,0.11511,0.08601,0.07011,0.02276,2.57366,2.95049,1.72883,7.10071e-05,7.10071e-05,7.10071e-05
207,26886.9,1.68716,0.95501,1.11355,0.11557,0.08616,0.07017,0.02275,2.57481,2.94509,1.72881,7.08657e-05,7.08657e-05,7.08657e-05
208,27015.5,1.67655,0.9832,1.11984,0.11732,0.08484,0.06977,0.02259,2.57558,2.94771,1.72942,7.07243e-05,7.07243e-05,7.07243e-05
209,27143.8,1.72776,1.00474,1.12878,0.11735,0.08411,0.06971,0.02253,2.57748,2.95176,1.73015,7.05829e-05,7.05829e-05,7.05829e-05
210,27271.2,1.6889,1.01193,1.11755,0.11748,0.08397,0.06995,0.02262,2.57737,2.94666,1.72914,7.04414e-05,7.04414e-05,7.04414e-05
211,27398.6,1.67983,0.94679,1.11348,0.11908,0.08355,0.07007,0.02264,2.57734,2.94414,1.72799,7.03e-05,7.03e-05,7.03e-05
212,27526.8,1.68924,0.99135,1.12582,0.11603,0.08317,0.07033,0.02268,2.57626,2.94208,1.72526,7.01586e-05,7.01586e-05,7.01586e-05
213,27655.2,1.7086,1.00945,1.12743,0.1151,0.0829,0.07103,0.02285,2.5751,2.94001,1.72252,7.00171e-05,7.00171e-05,7.00171e-05
214,27783.6,1.63714,0.95232,1.10259,0.11902,0.08345,0.07187,0.0231,2.57527,2.93346,1.72052,6.98757e-05,6.98757e-05,6.98757e-05
215,27911.8,1.6738,0.96673,1.12451,0.08655,0.18177,0.07314,0.02341,2.57477,2.92351,1.71818,6.97343e-05,6.97343e-05,6.97343e-05
216,28039.8,1.72058,0.97377,1.13867,0.08884,0.18232,0.0736,0.02349,2.57614,2.92048,1.7179,6.95929e-05,6.95929e-05,6.95929e-05
217,28168,1.66811,0.951,1.11623,0.08949,0.18195,0.07429,0.02364,2.57595,2.91555,1.7173,6.94514e-05,6.94514e-05,6.94514e-05
218,28296.1,1.6753,0.95215,1.11953,0.08878,0.18151,0.07439,0.02374,2.57464,2.91648,1.71554,6.931e-05,6.931e-05,6.931e-05
219,28424.2,1.65474,0.94513,1.11752,0.09031,0.18271,0.07518,0.02395,2.57422,2.9101,1.71427,6.91686e-05,6.91686e-05,6.91686e-05
220,28552.5,1.68935,0.97596,1.1243,0.09138,0.18372,0.07555,0.02403,2.57261,2.90855,1.71277,6.90271e-05,6.90271e-05,6.90271e-05
221,28680.8,1.68792,0.95352,1.11442,0.09099,0.18342,0.07551,0.02406,2.57122,2.90777,1.71133,6.88857e-05,6.88857e-05,6.88857e-05
222,28809.1,1.66486,0.94735,1.12392,0.09119,0.18327,0.07554,0.02423,2.5702,2.90879,1.7105,6.87443e-05,6.87443e-05,6.87443e-05
223,28937.3,1.72456,0.98954,1.13617,0.09233,0.18334,0.07593,0.0243,2.56898,2.90883,1.70973,6.86029e-05,6.86029e-05,6.86029e-05
224,29065.5,1.64093,0.94112,1.09522,0.09271,0.18303,0.07625,0.02439,2.56975,2.90875,1.70972,6.84614e-05,6.84614e-05,6.84614e-05
225,29193.7,1.66096,0.91545,1.11382,0.09368,0.18421,0.07645,0.02441,2.56999,2.90811,1.70999,6.832e-05,6.832e-05,6.832e-05
226,29322.2,1.6618,0.93938,1.11319,0.09499,0.18456,0.07691,0.02453,2.56891,2.90364,1.7089,6.81786e-05,6.81786e-05,6.81786e-05
227,29450.5,1.65187,0.93904,1.11978,0.09541,0.1856,0.07734,0.02461,2.56908,2.89873,1.70841,6.80371e-05,6.80371e-05,6.80371e-05
228,29578.7,1.69131,1.00453,1.12284,0.09566,0.18461,0.07736,0.02448,2.56932,2.89733,1.70817,6.78957e-05,6.78957e-05,6.78957e-05
229,29707.1,1.65694,0.94455,1.10696,0.0949,0.18389,0.07714,0.02446,2.56901,2.89586,1.70752,6.77543e-05,6.77543e-05,6.77543e-05
230,29835.1,1.63569,0.94962,1.11216,0.09489,0.18358,0.07688,0.02438,2.56759,2.89443,1.70657,6.76129e-05,6.76129e-05,6.76129e-05
231,29963.1,1.7143,0.98852,1.12234,0.09451,0.18393,0.07666,0.02429,2.56743,2.8958,1.70665,6.74714e-05,6.74714e-05,6.74714e-05
232,30091.4,1.71108,0.98626,1.11985,0.0948,0.18319,0.07702,0.02443,2.56723,2.89136,1.70672,6.733e-05,6.733e-05,6.733e-05
233,30219.6,1.67602,0.95223,1.1112,0.09499,0.18411,0.0769,0.02437,2.56791,2.89079,1.70685,6.71886e-05,6.71886e-05,6.71886e-05
234,30347.8,1.64843,0.94903,1.11106,0.09438,0.18395,0.07694,0.02463,2.56763,2.88804,1.70647,6.70471e-05,6.70471e-05,6.70471e-05
235,30475.8,1.63213,0.93907,1.10104,0.09427,0.18315,0.07657,0.02456,2.56651,2.88888,1.70592,6.69057e-05,6.69057e-05,6.69057e-05
236,30604,1.66644,0.95948,1.11174,0.09386,0.1834,0.07632,0.0245,2.56659,2.8868,1.70586,6.67643e-05,6.67643e-05,6.67643e-05
237,30732.1,1.63363,0.94325,1.10495,0.09376,0.18338,0.07622,0.02425,2.56664,2.88787,1.70561,6.66229e-05,6.66229e-05,6.66229e-05
238,30860.2,1.64422,0.9384,1.10705,0.09285,0.18363,0.07603,0.02423,2.56645,2.88673,1.70505,6.64814e-05,6.64814e-05,6.64814e-05
239,30988,1.65221,0.94402,1.10966,0.09227,0.18367,0.07612,0.02445,2.56587,2.88609,1.70415,6.634e-05,6.634e-05,6.634e-05
240,31116.3,1.67403,0.95808,1.12091,0.09256,0.18357,0.07623,0.02436,2.56549,2.88282,1.70348,6.61986e-05,6.61986e-05,6.61986e-05
241,31244.5,1.66028,0.93228,1.11537,0.0933,0.18337,0.07634,0.0245,2.56696,2.8802,1.70431,6.60571e-05,6.60571e-05,6.60571e-05
242,31372.6,1.65074,0.93241,1.10923,0.09347,0.18425,0.0764,0.02439,2.56682,2.87709,1.70351,6.59157e-05,6.59157e-05,6.59157e-05
243,31500.9,1.61968,0.96464,1.10566,0.09373,0.18474,0.0765,0.02436,2.5665,2.87623,1.70301,6.57743e-05,6.57743e-05,6.57743e-05
244,31629.5,1.63712,0.95272,1.12997,0.09412,0.18402,0.0764,0.02429,2.56716,2.87816,1.70377,6.56329e-05,6.56329e-05,6.56329e-05
245,31758.3,1.66208,0.97054,1.12153,0.09412,0.1838,0.07606,0.02431,2.56808,2.87933,1.7043,6.54914e-05,6.54914e-05,6.54914e-05
246,31886.3,1.6186,0.93864,1.09201,0.09395,0.18355,0.07581,0.02411,2.5681,2.87923,1.70423,6.535e-05,6.535e-05,6.535e-05
247,32014.3,1.7055,0.96222,1.12184,0.0947,0.18277,0.07581,0.02423,2.56991,2.87842,1.70507,6.52086e-05,6.52086e-05,6.52086e-05
248,32142.2,1.65042,0.96725,1.10807,0.09555,0.18294,0.07613,0.02416,2.57064,2.88088,1.70543,6.50671e-05,6.50671e-05,6.50671e-05
