epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,58031,2.63579,388.352,1.93865,0.04474,0.05567,0.02027,0.00686,6.41955,632.543,4.57883,0.000736943,0.000736943,0.000736943
188,58332.2,2.63459,389.734,1.94791,0.04407,0.05595,0.0201,0.0068,6.41755,631.971,4.57829,0.000735529,0.000735529,0.000735529
189,58634,2.65295,391.06,1.94539,0.04426,0.05498,0.0201,0.00681,6.42647,631.841,4.58882,0.000734114,0.000734114,0.000734114
190,58936.4,2.6258,387.791,1.94214,0.04401,0.05498,0.01996,0.00673,6.41746,630.785,4.58618,0.0007327,0.0007327,0.0007327
191,59238.2,2.63813,384.852,1.93928,0.04416,0.05699,0.02002,0.00674,6.43481,632.958,4.59408,0.000731286,0.000731286,0.000731286
192,59539.9,2.64999,388.678,1.94457,0.04463,0.05713,0.02026,0.00676,6.45313,634.124,4.60636,0.000729871,0.000729871,0.000729871
193,59840.9,2.64412,393.023,1.94388,0.04502,0.05701,0.02037,0.00678,6.46395,632.756,4.61318,0.000728457,0.000728457,0.000728457
194,60142.6,2.64,392.107,1.9435,0.04554,0.05788,0.02062,0.00685,6.46445,631.456,4.61622,0.000727043,0.000727043,0.000727043
195,60444,2.64326,392.657,1.94373,0.04605,0.05883,0.02091,0.00695,6.50041,636.338,4.6323,0.000725629,0.000725629,0.000725629
196,60744.5,2.64564,388.803,1.94424,0.04615,0.05817,0.02084,0.0069,6.48752,635.146,4.62252,0.000724214,0.000724214,0.000724214
197,61045.3,2.6193,387.372,1.93167,0.04676,0.05792,0.02102,0.00695,6.47378,633.95,4.61607,0.0007228,0.0007228,0.0007228
198,61345.5,2.64053,389.958,1.94929,0.04679,0.05814,0.02106,0.00697,6.4907,636.534,4.62496,0.000721386,0.000721386,0.000721386
199,61647.3,2.64057,387.348,1.9445,0.04683,0.05746,0.02092,0.00695,6.48376,636.202,4.61797,0.000719971,0.000719971,0.000719971
200,61948.8,2.6306,391.416,1.9418,0.04683,0.05856,0.02098,0.00697,6.48436,636.458,4.61688,0.000718557,0.000718557,0.000718557
201,62249.6,2.62769,389.923,1.94177,0.04671,0.05847,0.02094,0.007,6.49756,637.856,4.62616,0.000717143,0.000717143,0.000717143
202,62551.9,2.65553,393.911,1.95622,0.047,0.05845,0.02105,0.00705,6.51125,639.591,4.63051,0.000715729,0.000715729,0.000715729
203,62853.9,2.64694,391.292,1.9477,0.04689,0.05866,0.02089,0.00701,6.52224,641.384,4.63632,0.000714314,0.000714314,0.000714314
204,63155.9,2.64803,392.116,1.94228,0.04676,0.0587,0.02078,0.00697,6.53509,642.503,4.64339,0.0007129,0.0007129,0.0007129
205,63457.7,2.63833,392.151,1.94422,0.04707,0.05901,0.02081,0.00701,6.5525,644.225,4.65257,0.000711486,0.000711486,0.000711486
206,63759.3,2.65764,393.191,1.95306,0.04738,0.05889,0.02091,0.00705,6.56108,645.269,4.65821,0.000710071,0.000710071,0.000710071
207,64060.9,2.64418,387.492,1.94286,0.0476,0.05928,0.02111,0.00715,6.60111,650.583,4.67829,0.000708657,0.000708657,0.000708657
208,64362.6,2.62712,391.509,1.93237,0.04846,0.0593,0.02138,0.00722,6.63008,654.252,4.69307,0.000707243,0.000707243,0.000707243
209,64664.1,2.64539,391.44,1.94376,0.04906,0.05938,0.02165,0.00735,6.65669,656.214,4.71113,0.000705829,0.000705829,0.000705829
210,64965.7,2.63926,390.367,1.94417,0.05039,0.05913,0.02215,0.00751,6.66993,657.869,4.71857,0.000704414,0.000704414,0.000704414
211,65268,2.64014,390.399,1.94804,0.05115,0.0599,0.0225,0.00764,6.69151,660.329,4.72828,0.000703,0.000703,0.000703
212,65570.9,2.64663,391.051,1.94818,0.05081,0.06033,0.02243,0.00763,6.71053,663.105,4.73844,0.000701586,0.000701586,0.000701586
213,65872.8,2.64322,389.923,1.93902,0.05094,0.06029,0.02249,0.00768,6.71869,664.479,4.74278,0.000700171,0.000700171,0.000700171
214,66175.5,2.61044,387.12,1.92894,0.05129,0.05973,0.02256,0.00766,6.70809,663.316,4.7352,0.000698757,0.000698757,0.000698757
215,66477.5,2.62181,389.99,1.939,0.05082,0.05955,0.02248,0.00762,6.70491,663.362,4.73289,0.000697343,0.000697343,0.000697343
216,66779,2.63065,389.199,1.94132,0.05109,0.05967,0.0226,0.00764,6.71056,664.754,4.73525,0.000695929,0.000695929,0.000695929
217,67081,2.62496,386.467,1.93656,0.05136,0.05967,0.0227,0.00768,6.70628,664.465,4.73392,0.000694514,0.000694514,0.000694514
218,67382.9,2.62567,386.87,1.93686,0.0512,0.05977,0.02279,0.00772,6.72022,665.908,4.74198,0.0006931,0.0006931,0.0006931
219,67684.4,2.64189,387.921,1.94707,0.05132,0.05959,0.02282,0.00775,6.7426,667.927,4.75646,0.000691686,0.000691686,0.000691686
220,67986.4,2.62909,390.168,1.93835,0.0513,0.05982,0.02293,0.00781,6.75502,668.624,4.76524,0.000690271,0.000690271,0.000690271
221,68288.4,2.63313,388.107,1.93779,0.05173,0.05998,0.02307,0.00786,6.77146,670.114,4.77584,0.000688857,0.000688857,0.000688857
222,68590.1,2.63598,389.668,1.94038,0.05235,0.06033,0.02331,0.00794,6.78863,671.611,4.78797,0.000687443,0.000687443,0.000687443
223,68891.3,2.61092,389.975,1.93023,0.05283,0.06011,0.02339,0.008,6.79462,672.281,4.79341,0.000686029,0.000686029,0.000686029
224,69192.6,2.60991,388.911,1.93082,0.05309,0.06011,0.02343,0.00805,6.80281,673.518,4.80057,0.000684614,0.000684614,0.000684614
225,69494.4,2.62992,390.513,1.93799,0.05265,0.06035,0.02334,0.00803,6.80406,673.787,4.80171,0.0006832,0.0006832,0.0006832
226,69796.2,2.61864,387.845,1.93527,0.0524,0.06031,0.02333,0.00804,6.80153,674.047,4.80099,0.000681786,0.000681786,0.000681786
227,70097.8,2.62218,390.782,1.93656,0.05261,0.06021,0.02339,0.00807,6.79814,673.536,4.79921,0.000680371,0.000680371,0.000680371
228,70398.4,2.63356,392.705,1.93888,0.05298,0.06072,0.02358,0.00814,6.79241,673.304,4.79556,0.000678957,0.000678957,0.000678957
229,70699.5,2.64842,388.583,1.94835,0.05337,0.06128,0.0238,0.00822,6.79663,673.994,4.79797,0.000677543,0.000677543,0.000677543
230,71001.2,2.63469,389.429,1.94165,0.05384,0.06145,0.02402,0.00831,6.81215,676.446,4.81001,0.000676129,0.000676129,0.000676129
231,71302.6,2.6368,388.999,1.93917,0.0542,0.06122,0.02412,0.00836,6.81728,677.234,4.81448,0.000674714,0.000674714,0.000674714
232,71601.9,2.64003,387.832,1.94172,0.05411,0.06118,0.0241,0.00837,6.8167,677.493,4.81231,0.0006733,0.0006733,0.0006733
233,71903.5,2.64866,392.659,1.94844,0.05357,0.06149,0.02403,0.00836,6.82359,678.68,4.81721,0.000671886,0.000671886,0.000671886
234,72204.7,2.63908,392.166,1.93841,0.05407,0.06091,0.02405,0.00838,6.82258,679.003,4.8165,0.000670471,0.000670471,0.000670471
235,72506.7,2.63517,388.222,1.94433,0.05382,0.06123,0.02404,0.00839,6.83205,680.388,4.82352,0.000669057,0.000669057,0.000669057
236,72807.9,2.63485,390.418,1.93798,0.05407,0.06182,0.02415,0.00843,6.83843,681.659,4.82893,0.000667643,0.000667643,0.000667643
237,73109.6,2.64468,392.644,1.94719,0.05412,0.06153,0.02423,0.00847,6.84731,683.043,4.83719,0.000666229,0.000666229,0.000666229
238,73412,2.64627,390.875,1.94589,0.05463,0.06134,0.02434,0.00853,6.84943,682.997,4.83759,0.000664814,0.000664814,0.000664814
239,73714.5,2.61798,389.536,1.93782,0.05458,0.06161,0.02432,0.00851,6.84898,682.795,4.8376,0.0006634,0.0006634,0.0006634
240,74016.1,2.61574,386.556,1.93413,0.05447,0.06127,0.02425,0.00848,6.85633,683.412,4.84279,0.000661986,0.000661986,0.000661986
241,74317.9,2.6152,389.049,1.9264,0.0544,0.06108,0.02419,0.00847,6.8626,683.867,4.8476,0.000660571,0.000660571,0.000660571
242,74619.7,2.60425,388.685,1.93331,0.0541,0.06138,0.02415,0.00845,6.85618,683.005,4.84718,0.000659157,0.000659157,0.000659157
243,74922,2.60897,387.471,1.92281,0.05453,0.06127,0.02419,0.00847,6.85522,683.102,4.84748,0.000657743,0.000657743,0.000657743
244,75224.4,2.62679,388.533,1.93082,0.0542,0.06155,0.02412,0.00844,6.8596,683.676,4.85196,0.000656329,0.000656329,0.000656329
245,75526.2,2.61633,389.182,1.93138,0.0543,0.06124,0.02415,0.00847,6.86008,683.76,4.85409,0.000654914,0.000654914,0.000654914
246,75828.7,2.62967,392.875,1.94298,0.05429,0.06151,0.02418,0.00848,6.85878,683.224,4.85432,0.0006535,0.0006535,0.0006535
247,76131.1,2.65365,389.097,1.94303,0.05441,0.06143,0.02419,0.00849,6.8661,683.505,4.85896,0.000652086,0.000652086,0.000652086
248,76433.5,2.64682,393.839,1.94713,0.05387,0.0617,0.02404,0.00844,6.86185,682.133,4.85843,0.000650671,0.000650671,0.000650671
249,76736.1,2.63696,389.979,1.95142,0.05364,0.06158,0.02395,0.00839,6.85273,680.418,4.85414,0.000649257,0.000649257,0.000649257
250,77038.1,2.63532,392.132,1.94327,0.05392,0.06151,0.02404,0.00843,6.84465,678.612,4.8498,0.000647843,0.000647843,0.000647843
251,77339.6,2.63556,387.326,1.93669,0.05374,0.06178,0.02405,0.00844,6.84332,677.696,4.85091,0.000646429,0.000646429,0.000646429
252,77640.6,2.63624,391.775,1.9378,0.05387,0.06186,0.02406,0.00842,6.83687,676.356,4.84822,0.000645014,0.000645014,0.000645014
253,77941.7,2.63832,393.677,1.94649,0.05378,0.06165,0.02397,0.00838,6.82904,674.779,4.84416,0.0006436,0.0006436,0.0006436
254,78242.4,2.63876,395.845,1.94242,0.05357,0.06203,0.02396,0.00836,6.82635,674.162,4.84292,0.000642186,0.000642186,0.000642186
255,78544.1,2.62535,395.682,1.94615,0.05362,0.06217,0.02398,0.00835,6.81718,672.897,4.83889,0.000640771,0.000640771,0.000640771
256,78845.2,2.63706,388.866,1.94538,0.05362,0.06186,0.02391,0.00833,6.80038,670.89,4.82599,0.000639357,0.000639357,0.000639357
257,79146.3,2.64632,392.271,1.94285,0.05345,0.06211,0.02396,0.00837,6.7861,669.294,4.81621,0.000637943,0.000637943,0.000637943
258,79447.7,2.63298,389.729,1.94302,0.05367,0.0619,0.02401,0.00838,6.77751,668.088,4.80891,0.000636529,0.000636529,0.000636529
259,79748.9,2.62394,391.598,1.9378,0.05377,0.06184,0.02411,0.00843,6.77189,667.332,4.80508,0.000635114,0.000635114,0.000635114
260,80050.2,2.65064,391.937,1.95171,0.05386,0.06203,0.02418,0.00845,6.75569,665.372,4.79296,0.0006337,0.0006337,0.0006337
261,80351.4,2.64498,391.747,1.93821,0.05381,0.06215,0.02416,0.00844,6.74081,663.324,4.78456,0.000632286,0.000632286,0.000632286
262,80653.1,2.62674,386.689,1.9345,0.05376,0.06196,0.02412,0.00844,6.72908,661.762,4.77613,0.000630871,0.000630871,0.000630871
263,80953.5,2.62607,389.876,1.94013,0.0538,0.06209,0.02418,0.00847,6.72523,660.876,4.77394,0.000629457,0.000629457,0.000629457
264,81255,2.61727,386.655,1.93385,0.05381,0.06219,0.02419,0.00846,6.71261,658.866,4.76512,0.000628043,0.000628043,0.000628043
265,81556.2,2.61687,386.04,1.92962,0.05358,0.06269,0.02421,0.00846,6.70459,657.328,4.75993,0.000626629,0.000626629,0.000626629
266,81856.9,2.63864,389.197,1.93481,0.05391,0.06258,0.0243,0.00852,6.7037,656.614,4.75784,0.000625214,0.000625214,0.000625214
267,82158.7,2.62929,387.705,1.93547,0.05389,0.06258,0.02431,0.0085,6.69665,655.532,4.75472,0.0006238,0.0006238,0.0006238
268,82459.1,2.61731,390.492,1.9409,0.05398,0.06265,0.02429,0.00851,6.69509,655.137,4.75393,0.000622386,0.000622386,0.000622386
269,82760.8,2.62595,389.844,1.93637,0.05409,0.06258,0.02434,0.00852,6.68972,654.232,4.75003,0.000620971,0.000620971,0.000620971
270,83062.5,2.62362,392.024,1.93981,0.05418,0.06269,0.02439,0.00856,6.68713,654.15,4.74744,0.000619557,0.000619557,0.000619557
271,83363.6,2.62302,389.214,1.94173,0.05411,0.06279,0.02443,0.00857,6.68757,653.984,4.74668,0.000618143,0.000618143,0.000618143
272,83664.6,2.62936,391.897,1.93676,0.05433,0.06248,0.02442,0.00858,6.68654,653.686,4.74444,0.000616729,0.000616729,0.000616729
273,83965.6,2.63046,386.15,1.93633,0.05415,0.06264,0.02442,0.00856,6.6816,653.218,4.74046,0.000615314,0.000615314,0.000615314
274,84266.7,2.64243,386.753,1.93334,0.05427,0.06213,0.02439,0.00856,6.67561,652.329,4.73501,0.0006139,0.0006139,0.0006139
275,84566.9,2.62454,389.423,1.9402,0.0539,0.06205,0.0237,0.0082,6.67147,651.703,4.73159,0.000612486,0.000612486,0.000612486
276,84867.7,2.62876,392.475,1.94035,0.05354,0.06231,0.02361,0.00818,6.6665,650.781,4.72959,0.000611071,0.000611071,0.000611071
277,85169.3,2.62844,392.743,1.93703,0.05304,0.06229,0.02351,0.00813,6.66349,650.187,4.728,0.000609657,0.000609657,0.000609657
278,85470.8,2.62423,392.993,1.94132,0.05283,0.06188,0.02341,0.0081,6.66276,650.129,4.72706,0.000608243,0.000608243,0.000608243
279,85772.3,2.6355,386.234,1.94088,0.05239,0.06203,0.02326,0.00807,6.6625,650.36,4.72638,0.000606829,0.000606829,0.000606829
280,86073.9,2.62919,393.686,1.94205,0.05249,0.06184,0.02346,0.00817,6.66138,649.95,4.72549,0.000605414,0.000605414,0.000605414
281,86375.2,2.62747,386.496,1.93869,0.0523,0.06196,0.02347,0.00812,6.65947,649.546,4.72286,0.000604,0.000604,0.000604
282,86676.1,2.61773,387.518,1.9367,0.05219,0.06212,0.02349,0.00815,6.65964,649.231,4.72413,0.000602586,0.000602586,0.000602586
283,86976.4,2.64427,387.829,1.94556,0.0523,0.06203,0.02347,0.00818,6.66043,649.743,4.72561,0.000601171,0.000601171,0.000601171
284,87276.4,2.63524,386.967,1.94388,0.05245,0.06172,0.02348,0.00818,6.66454,650.505,4.72896,0.000599757,0.000599757,0.000599757
285,87576.9,2.63309,391.495,1.94515,0.05246,0.06192,0.02344,0.00819,6.66571,650.809,4.72967,0.000598343,0.000598343,0.000598343
286,87877.2,2.60733,385.463,1.93154,0.05252,0.0619,0.02349,0.0082,6.66269,650.49,4.72715,0.000596929,0.000596929,0.000596929
287,88176.8,2.6205,389.332,1.93548,0.05252,0.06236,0.02355,0.00822,6.65731,650.055,4.72471,0.000595514,0.000595514,0.000595514
288,88476.6,2.63626,390.065,1.93934,0.05228,0.06227,0.02351,0.00824,6.65099,649.474,4.72167,0.0005941,0.0005941,0.0005941
289,88776.5,2.62916,390.381,1.93511,0.05236,0.06221,0.02352,0.00825,6.64725,649.614,4.71942,0.000592686,0.000592686,0.000592686
290,89076.3,2.62038,389.333,1.93482,0.05248,0.06225,0.0233,0.00815,6.63897,648.871,4.71362,0.000591271,0.000591271,0.000591271
291,89377.9,2.62574,385.078,1.93332,0.05249,0.06203,0.02334,0.00818,6.63473,649.07,4.71177,0.000589857,0.000589857,0.000589857
292,89678.4,2.62753,388.94,1.93799,0.05267,0.06192,0.02335,0.00818,6.63239,649.058,4.7102,0.000588443,0.000588443,0.000588443
293,89980,2.62787,393.499,1.94027,0.05254,0.06202,0.02335,0.0082,6.62923,648.948,4.70884,0.000587029,0.000587029,0.000587029
294,90277.7,2.62304,384.912,1.93442,0.05272,0.06196,0.0234,0.00823,6.62509,648.663,4.70631,0.000585614,0.000585614,0.000585614
295,90578.7,2.62774,388.537,1.93708,0.05256,0.06199,0.024,0.00853,6.62161,648.18,4.70443,0.0005842,0.0005842,0.0005842
296,90879.7,2.615,388.846,1.93476,0.05287,0.06198,0.02406,0.00855,6.6168,647.74,4.70143,0.000582786,0.000582786,0.000582786
297,91181.1,2.62345,385.988,1.94117,0.05298,0.06233,0.02417,0.00859,6.61341,647.425,4.69982,0.000581371,0.000581371,0.000581371
298,91482,2.61081,381.459,1.92789,0.05337,0.06215,0.02425,0.00861,6.60946,647.041,4.69923,0.000579957,0.000579957,0.000579957
299,91781.6,2.60691,391.672,1.93382,0.05331,0.06242,0.02433,0.00865,6.60911,647.336,4.70013,0.000578543,0.000578543,0.000578543
300,92082.5,2.62708,385.959,1.93228,0.05344,0.0624,0.02439,0.00865,6.61072,647.676,4.70098,0.000577129,0.000577129,0.000577129
301,92382.8,2.61971,387.366,1.93404,0.05356,0.0624,0.02381,0.00836,6.60658,647.134,4.69919,0.000575714,0.000575714,0.000575714
302,92682.8,2.62393,390.251,1.9294,0.05358,0.06246,0.02383,0.00838,6.60883,647.644,4.70123,0.0005743,0.0005743,0.0005743
303,92982.2,2.62887,395.281,1.93541,0.05349,0.06223,0.02383,0.00838,6.60563,647.38,4.70058,0.000572886,0.000572886,0.000572886
304,93282.4,2.63259,390.392,1.93615,0.05364,0.06233,0.02369,0.0083,6.60489,647.492,4.70048,0.000571471,0.000571471,0.000571471
305,93582.4,2.61575,385.193,1.92667,0.05387,0.062,0.02389,0.00839,6.60203,647.544,4.69819,0.000570057,0.000570057,0.000570057
306,93882,2.61172,385.235,1.93168,0.05386,0.06293,0.02401,0.00842,6.60027,647.335,4.69656,0.000568643,0.000568643,0.000568643
307,94182,2.60765,387.697,1.9293,0.05406,0.06295,0.02382,0.00835,6.60189,647.897,4.69792,0.000567229,0.000567229,0.000567229
308,94481.7,2.61882,384.721,1.92713,0.05422,0.06262,0.0239,0.00837,6.60512,649.077,4.69936,0.000565814,0.000565814,0.000565814
309,94781.8,2.61176,384.103,1.92617,0.05436,0.0626,0.02396,0.00841,6.60743,649.623,4.69951,0.0005644,0.0005644,0.0005644
310,95081.9,2.58964,388.223,1.92379,0.05439,0.06269,0.02407,0.00847,6.61011,649.966,4.70079,0.000562986,0.000562986,0.000562986
311,95380.9,2.62383,388.441,1.93634,0.05463,0.06287,0.02409,0.00846,6.60762,649.905,4.69854,0.000561571,0.000561571,0.000561571
312,95681.2,2.61059,388.168,1.93636,0.05435,0.06279,0.02402,0.00843,6.60729,650.216,4.69693,0.000560157,0.000560157,0.000560157
313,95981.9,2.61107,386.879,1.93178,0.05405,0.06273,0.02392,0.00841,6.60633,650.169,4.69529,0.000558743,0.000558743,0.000558743
314,96282.5,2.63793,388.509,1.93675,0.05404,0.06314,0.02403,0.00845,6.59821,649.343,4.68965,0.000557329,0.000557329,0.000557329
315,96582.7,2.61496,384.003,1.93363,0.05386,0.06315,0.02404,0.00846,6.59183,648.643,4.68471,0.000555914,0.000555914,0.000555914
316,96882.9,2.61057,385.979,1.93189,0.05418,0.06289,0.02408,0.00846,6.58965,648.43,4.68223,0.0005545,0.0005545,0.0005545
317,97183.5,2.62983,392.87,1.93818,0.05405,0.063,0.02409,0.00845,6.58411,647.581,4.67823,0.000553086,0.000553086,0.000553086
318,97485.1,2.62186,391.102,1.9344,0.05434,0.0626,0.02414,0.00848,6.57356,645.926,4.67154,0.000551671,0.000551671,0.000551671
319,97786.6,2.61933,389.377,1.93601,0.05443,0.06286,0.02417,0.00849,6.57012,645.607,4.66991,0.000550257,0.000550257,0.000550257
320,98087.6,2.60863,388.579,1.93189,0.05429,0.06319,0.02416,0.00849,6.56711,645.071,4.66852,0.000548843,0.000548843,0.000548843
321,98388.6,2.61349,383.8,1.93463,0.05405,0.06308,0.02418,0.0085,6.56698,645.057,4.66864,0.000547429,0.000547429,0.000547429
322,98690.3,2.60759,391.551,1.92815,0.05386,0.06302,0.02416,0.00847,6.56511,644.758,4.66813,0.000546014,0.000546014,0.000546014
323,98992,2.61036,388.404,1.9313,0.05379,0.06279,0.024,0.00842,6.56285,644.645,4.66621,0.0005446,0.0005446,0.0005446
324,99293.4,2.596,384.684,1.91919,0.05354,0.06304,0.02397,0.00841,6.5595,644.281,4.66309,0.000543186,0.000543186,0.000543186
325,99595,2.62225,389.142,1.93857,0.05347,0.06335,0.02405,0.00843,6.55383,643.785,4.6583,0.000541771,0.000541771,0.000541771
326,99896.6,2.6276,387.907,1.93206,0.05338,0.06343,0.02401,0.0084,6.55002,643.141,4.65605,0.000540357,0.000540357,0.000540357
327,100198,2.62419,392.452,1.93503,0.05351,0.0631,0.024,0.0084,6.54827,642.973,4.6547,0.000538943,0.000538943,0.000538943
328,100500,2.61765,391.621,1.9329,0.05368,0.0631,0.02405,0.00842,6.54867,643.191,4.65442,0.000537529,0.000537529,0.000537529
329,100802,2.60254,386.403,1.92647,0.05341,0.06349,0.02412,0.00847,6.54513,642.897,4.65201,0.000536114,0.000536114,0.000536114
330,101104,2.60797,383.439,1.92595,0.05351,0.06368,0.0242,0.00849,6.54062,642.13,4.65018,0.0005347,0.0005347,0.0005347
331,101405,2.60887,390.414,1.92791,0.05389,0.06333,0.02422,0.0085,6.53546,641.423,4.64866,0.000533286,0.000533286,0.000533286
332,101706,2.60575,387.748,1.92913,0.05378,0.06337,0.02423,0.0085,6.53036,640.753,4.64555,0.000531871,0.000531871,0.000531871
333,102007,2.61103,385.654,1.93038,0.05336,0.06372,0.02421,0.00849,6.52539,639.764,4.64192,0.000530457,0.000530457,0.000530457
334,102308,2.63003,388.382,1.92887,0.05354,0.06351,0.02423,0.00849,6.52037,639.134,4.63917,0.000529043,0.000529043,0.000529043
335,102610,2.63248,387.679,1.93868,0.05348,0.06364,0.02428,0.00851,6.51959,638.794,4.63835,0.000527629,0.000527629,0.000527629
336,102911,2.63054,387.833,1.93126,0.05375,0.06351,0.02436,0.00853,6.5214,638.743,4.64032,0.000526214,0.000526214,0.000526214
337,103213,2.63171,387.206,1.93098,0.05379,0.06366,0.02436,0.00854,6.5218,638.866,4.63936,0.0005248,0.0005248,0.0005248
338,103514,2.61962,387.055,1.92936,0.0538,0.06361,0.02436,0.00855,6.52136,638.892,4.63804,0.000523386,0.000523386,0.000523386
339,103816,2.6137,387.862,1.93562,0.05372,0.0639,0.0244,0.00855,6.51995,638.83,4.63581,0.000521971,0.000521971,0.000521971
340,104117,2.61512,387.219,1.92948,0.0542,0.06331,0.0246,0.00862,6.51771,638.944,4.6343,0.000520557,0.000520557,0.000520557
341,104418,2.61846,390.223,1.93055,0.05424,0.06331,0.02455,0.00861,6.51426,638.512,4.6325,0.000519143,0.000519143,0.000519143
342,104720,2.61075,383.886,1.92646,0.05411,0.06339,0.02457,0.00859,6.51167,638.035,4.63001,0.000517729,0.000517729,0.000517729
343,105022,2.6074,389.919,1.93182,0.05423,0.06341,0.02511,0.00887,6.50542,637.197,4.62658,0.000516314,0.000516314,0.000516314
344,105323,2.62831,390.492,1.93588,0.05437,0.06343,0.02462,0.00861,6.50262,636.54,4.62538,0.0005149,0.0005149,0.0005149
345,105625,2.62111,391.877,1.93163,0.05422,0.06353,0.02515,0.00889,6.49845,636.061,4.62258,0.000513486,0.000513486,0.000513486
346,105926,2.61923,385.294,1.93051,0.0544,0.06357,0.02471,0.00865,6.49514,635.798,4.61959,0.000512071,0.000512071,0.000512071
347,106227,2.60977,388.539,1.92526,0.0543,0.06359,0.0247,0.00863,6.48556,634.619,4.61279,0.000510657,0.000510657,0.000510657
348,106528,2.62153,390.884,1.93244,0.05383,0.06347,0.02514,0.00886,6.47819,633.782,4.60777,0.000509243,0.000509243,0.000509243
349,106829,2.62293,387.46,1.93796,0.05384,0.06345,0.02513,0.00887,6.47233,633.2,4.60306,0.000507829,0.000507829,0.000507829
350,107130,2.60644,383.985,1.92766,0.05381,0.06339,0.02509,0.00884,6.46523,632.451,4.59847,0.000506414,0.000506414,0.000506414
351,107431,2.60714,384.843,1.92527,0.05349,0.0637,0.02507,0.00881,6.45985,631.617,4.59403,0.000505,0.000505,0.000505
352,107731,2.61873,384.3,1.93167,0.05338,0.06343,0.0245,0.00853,6.45294,630.831,4.58769,0.000503586,0.000503586,0.000503586
353,108032,2.61157,384.986,1.92837,0.05335,0.06331,0.0245,0.00855,6.44386,630.055,4.58042,0.000502171,0.000502171,0.000502171
354,108334,2.62075,388.022,1.92665,0.05354,0.06323,0.02451,0.00855,6.43965,629.578,4.57591,0.000500757,0.000500757,0.000500757
355,108635,2.63069,387.059,1.92944,0.05347,0.06335,0.02451,0.00855,6.43663,629.38,4.57259,0.000499343,0.000499343,0.000499343
356,108936,2.59679,387.733,1.93087,0.05349,0.06306,0.02447,0.00854,6.42917,628.589,4.56776,0.000497929,0.000497929,0.000497929
357,109236,2.60532,388.287,1.92748,0.05354,0.06308,0.02453,0.00855,6.4234,627.988,4.56318,0.000496514,0.000496514,0.000496514
358,109535,2.64137,388.372,1.93486,0.05335,0.06339,0.02454,0.00855,6.41635,627.362,4.55855,0.0004951,0.0004951,0.0004951
359,109834,2.59907,385.226,1.92607,0.05358,0.06316,0.02455,0.00855,6.41263,626.848,4.55539,0.000493686,0.000493686,0.000493686
360,110135,2.6125,388.322,1.93167,0.0533,0.0638,0.02453,0.00854,6.4107,626.308,4.55424,0.000492271,0.000492271,0.000492271
361,110435,2.60434,389.152,1.92864,0.05333,0.06355,0.02451,0.00852,6.40686,625.387,4.55205,0.000490857,0.000490857,0.000490857
362,110736,2.59532,387.674,1.92265,0.05349,0.06306,0.02502,0.00876,6.39977,624.489,4.54715,0.000489443,0.000489443,0.000489443
363,111036,2.61295,383.534,1.93014,0.0534,0.06285,0.02501,0.00875,6.39538,624.21,4.54367,0.000488029,0.000488029,0.000488029
364,111338,2.62751,389.046,1.92936,0.05298,0.06297,0.0245,0.00847,6.39291,623.707,4.54119,0.000486614,0.000486614,0.000486614
365,111639,2.60888,391.257,1.92784,0.05286,0.06331,0.02497,0.00872,6.38906,623.563,4.53923,0.0004852,0.0004852,0.0004852
366,111940,2.61046,390.938,1.92449,0.05267,0.06293,0.02431,0.0084,6.3845,623.399,4.53591,0.000483786,0.000483786,0.000483786
367,112241,2.59682,387.611,1.92475,0.05257,0.0632,0.02428,0.00837,6.38407,623.402,4.53556,0.000482371,0.000482371,0.000482371
368,112541,2.5902,383.257,1.91923,0.0524,0.063,0.02422,0.00834,6.38127,622.914,4.53379,0.000480957,0.000480957,0.000480957
369,112842,2.60975,389.391,1.93052,0.05299,0.06281,0.02436,0.00838,6.38144,623.203,4.53376,0.000479543,0.000479543,0.000479543
370,113142,2.60224,386.51,1.92257,0.05281,0.06304,0.02436,0.00838,6.37719,622.677,4.53138,0.000478129,0.000478129,0.000478129
371,113443,2.61313,391.71,1.92575,0.05298,0.06312,0.02451,0.00843,6.37213,622,4.52738,0.000476714,0.000476714,0.000476714
372,113743,2.59724,388.529,1.91695,0.05289,0.0631,0.02445,0.00839,6.36762,621.397,4.52386,0.0004753,0.0004753,0.0004753
373,114042,2.60701,382.925,1.92261,0.05318,0.06275,0.02447,0.00838,6.36259,620.666,4.52139,0.000473886,0.000473886,0.000473886
374,114342,2.60856,387.135,1.92371,0.05281,0.06254,0.02446,0.00837,6.36318,620.794,4.5206,0.000472471,0.000472471,0.000472471
375,114642,2.59846,385.297,1.9174,0.05288,0.06252,0.02444,0.00837,6.35992,620.532,4.51761,0.000471057,0.000471057,0.000471057
376,114944,2.60781,384.852,1.92214,0.0529,0.06258,0.02441,0.00833,6.35721,620.159,4.51561,0.000469643,0.000469643,0.000469643
377,115245,2.63477,390.13,1.93276,0.05307,0.0624,0.02438,0.00833,6.35558,620.176,4.51398,0.000468229,0.000468229,0.000468229
378,115545,2.59457,387.678,1.92876,0.05339,0.06258,0.02451,0.00836,6.3535,620.12,4.51346,0.000466814,0.000466814,0.000466814
