epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,28009.9,1.44046,0.74714,1.09897,0.1599,0.15164,0.10598,0.04196,2.38616,3.25413,1.87279,1.59551e-05,1.59551e-05,1.59551e-05
145,28203.9,1.42117,0.70217,1.10202,0.15636,0.14486,0.09849,0.03872,2.40414,3.35162,1.87647,1.59269e-05,1.59269e-05,1.59269e-05
146,28397.8,1.4532,0.74874,1.09695,0.14344,0.13994,0.0906,0.03578,2.4098,3.40916,1.86698,1.58986e-05,1.58986e-05,1.58986e-05
147,28591.8,1.46221,0.75826,1.11079,0.1404,0.14258,0.08846,0.03464,2.40647,3.41047,1.86104,1.58703e-05,1.58703e-05,1.58703e-05
148,28785.8,1.44502,0.74736,1.10878,0.13615,0.14512,0.08787,0.03455,2.3982,3.42887,1.84901,1.5842e-05,1.5842e-05,1.5842e-05
149,28979.9,1.39539,0.71724,1.07934,0.13521,0.14852,0.09095,0.03612,2.39523,3.44221,1.84505,1.58137e-05,1.58137e-05,1.58137e-05
150,29174.5,1.39625,0.71851,1.08368,0.11626,0.25133,0.095,0.038,2.3821,3.45841,1.84059,1.57854e-05,1.57854e-05,1.57854e-05
151,29368.1,1.38058,0.72525,1.07625,0.07558,0.37669,0.09471,0.03767,2.38287,3.4696,1.84568,1.57571e-05,1.57571e-05,1.57571e-05
152,29562.8,1.38385,0.72312,1.102,0.12774,0.20587,0.09532,0.03799,2.38344,3.47797,1.84597,1.57289e-05,1.57289e-05,1.57289e-05
153,29756.8,1.40705,0.71296,1.10069,0.14903,0.15286,0.0921,0.03639,2.37946,3.50666,1.84625,1.57006e-05,1.57006e-05,1.57006e-05
154,29949.8,1.39604,0.72464,1.08868,0.15042,0.15684,0.09135,0.03619,2.36579,3.50762,1.84153,1.56723e-05,1.56723e-05,1.56723e-05
155,30144.1,1.44474,0.71952,1.10615,0.1504,0.15749,0.0891,0.03535,2.3522,3.49431,1.83386,1.5644e-05,1.5644e-05,1.5644e-05
156,30338.5,1.41939,0.7231,1.08561,0.14321,0.15568,0.08585,0.03426,2.34218,3.49386,1.83255,1.56157e-05,1.56157e-05,1.56157e-05
157,30532.6,1.39775,0.71461,1.09303,0.13683,0.15582,0.08176,0.03236,2.34649,3.53573,1.83875,1.55874e-05,1.55874e-05,1.55874e-05
158,30726.5,1.41688,0.70458,1.09727,0.12662,0.15649,0.08011,0.03157,2.34589,3.56377,1.83988,1.55591e-05,1.55591e-05,1.55591e-05
