epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,25259.1,1.60505,0.9374,1.09483,0.14948,0.14885,0.08132,0.02764,2.53945,3.42602,1.59082,8.10486e-05,8.10486e-05,8.10486e-05
136,25445.4,1.61424,0.95964,1.09947,0.11926,0.14451,0.07651,0.02521,2.54834,3.54883,1.59805,8.09071e-05,8.09071e-05,8.09071e-05
137,25630.7,1.60217,0.94036,1.09788,0.1232,0.14754,0.07932,0.02655,2.53696,3.59641,1.58984,8.07657e-05,8.07657e-05,8.07657e-05
138,25816.3,1.60356,0.94164,1.09761,0.1504,0.13886,0.08256,0.02754,2.51984,3.55677,1.57813,8.06243e-05,8.06243e-05,8.06243e-05
139,26003,1.60653,0.93368,1.09539,0.13914,0.1456,0.08261,0.02731,2.53823,3.49214,1.58426,8.04829e-05,8.04829e-05,8.04829e-05
140,26189,1.61281,0.94235,1.09492,0.13897,0.15718,0.08526,0.02777,2.52902,3.50617,1.57479,8.03414e-05,8.03414e-05,8.03414e-05
141,26373.3,1.60633,0.94383,1.09693,0.13371,0.15433,0.08682,0.02867,2.52207,3.45268,1.56885,8.02e-05,8.02e-05,8.02e-05
142,26559,1.60796,0.93888,1.0932,0.17711,0.14468,0.09158,0.02971,2.51506,3.42185,1.56844,8.00586e-05,8.00586e-05,8.00586e-05
143,26746.4,1.60264,0.94317,1.09657,0.17365,0.14209,0.09192,0.02934,2.51398,3.41921,1.57114,7.99171e-05,7.99171e-05,7.99171e-05
144,26933,1.59092,0.92935,1.08767,0.19508,0.14791,0.09543,0.03112,2.49568,3.38541,1.56124,7.97757e-05,7.97757e-05,7.97757e-05
145,27119.1,1.61334,0.94018,1.09872,0.20865,0.14596,0.09973,0.0329,2.49043,3.31843,1.5549,7.96343e-05,7.96343e-05,7.96343e-05
146,27304.1,1.60378,0.94507,1.09214,0.21956,0.14779,0.10226,0.03532,2.465,3.31622,1.53727,7.94929e-05,7.94929e-05,7.94929e-05
147,27490,1.58977,0.92319,1.08991,0.22446,0.15529,0.10702,0.03656,2.46548,3.28236,1.53415,7.93514e-05,7.93514e-05,7.93514e-05
